"","PG.Genes","PG.ProteinDescriptions","PG.UniProtIds","missing_count"
"12","IGKV2D-24;IGKV2-24","Probable non-functional immunoglobulin kappa variable 2D-24;Immunoglobulin kappa variable 2-24","A0A075B6R9;A0A0C4DH68",2
"15","IGKV3D-15","Immunoglobulin kappa variable 3D-15","A0A087WSY6",26
"17","IGKV2-40;IGKV2D-40","Immunoglobulin kappa variable 2-40;Immunoglobulin kappa variable 2D-40","A0A087WW87;P01614",0
"19","IGHV3-49","Immunoglobulin heavy variable 3-49","A0A0A0MS15",0
"22","IGHV6-1","Immunoglobulin heavy variable 6-1","A0A0B4J1U7",25
"26","IGHV3-73","Immunoglobulin heavy variable 3-73","A0A0B4J1V6",0
"27","IGHV3-74","Immunoglobulin heavy variable 3-74","A0A0B4J1X5",2
"30","IGHV3-72","Immunoglobulin heavy variable 3-72","A0A0B4J1Y9",8
"31","GATD3B;GATD3","Putative glutamine amidotransferase-like class 1 domain-containing protein 3B, mitochondrial;Glutamine amidotransferase-like class 1 domain-containing protein 3, mitochondrial","A0A0B4J2D5;P0DPI2",8
"39","IGHV4-28","Immunoglobulin heavy variable 4-28","A0A0C4DH34",20
"40","IGHV3-35","Probable non-functional immunoglobulin heavy variable 3-35","A0A0C4DH35",13
"42","IGHV5-51","Immunoglobulin heavy variable 5-51","A0A0C4DH38",24
"44","IGKV1-8","Immunoglobulin kappa variable 1-8","A0A0C4DH67",32
"57","WDR91","WD repeat-containing protein 91","A4D1P6",3
"63","NEURL1B","E3 ubiquitin-protein ligase NEURL1B","A8MQ27",12
"66","IGLL5","Immunoglobulin lambda-like polypeptide 5","B9A064",2
"70","MASP2","Mannan-binding lectin serine protease 2","O00187",0
"74","CLIC1","Chloride intracellular channel protein 1","O00299",35
"75","PIK3CD","Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit delta isoform","O00329",2
"76","QSOX1","Sulfhydryl oxidase 1","O00391",7
"78","CHL1","Neural cell adhesion molecule L1-like protein","O00533",0
"81","PODXL","Podocalyxin","O00592",13
"85","ISLR","Immunoglobulin superfamily containing leucine-rich repeat protein","O14498",34
"86","GAPDHS","Glyceraldehyde-3-phosphate dehydrogenase, testis-specific","O14556",15
"91","NRP1","Neuropilin-1","O14786",1
"92","APOL1","Apolipoprotein L1","O14791",0
"102","NCAM2","Neural cell adhesion molecule 2","O15394",19
"105","PLXNB1","Plexin-B1","O43157",25
"110","B4GAT1","Beta-1,4-glucuronyltransferase 1","O43505",3
"114","CD5L","CD5 antigen-like","O43866",0
"128","WDR1","WD repeat-containing protein 1","O75083",8
"132","ICOSLG","ICOS ligand","O75144",0
"142","FCN3","Ficolin-3","O75636",0
"146","ATRN","Attractin","O75882",0
"155","APOM","Apolipoprotein M","O95445",0
"156","H6PD","GDH/6PGL endoplasmic bifunctional protein","O95479",0
"157","VNN1","Pantetheinase","O95497",2
"163","IL18BP","Interleukin-18-binding protein","O95998",30
"165","PEX11B","Peroxisomal membrane protein 11B","O96011",32
"169","LDHA","L-lactate dehydrogenase A chain","P00338",0
"170","ALDH1A1","Aldehyde dehydrogenase 1A1","P00352",34
"173","GSR","Glutathione reductase, mitochondrial","P00390",0
"174","SOD1","Superoxide dismutase [Cu-Zn]","P00441",3
"175","CP","Ceruloplasmin","P00450",0
"177","F13A1","Coagulation factor XIII A chain","P00488",0
"178","PNP","Purine nucleoside phosphorylase","P00491",18
"181","EGFR","Epidermal growth factor receptor","P00533",4
"182","PGK1","Phosphoglycerate kinase 1","P00558",3
"184","F2","Prothrombin","P00734",0
"185","C1R","Complement C1r subcomponent","P00736",0
"186","HP","Haptoglobin","P00738",0
"187","HPR","Haptoglobin-related protein","P00739",4
"188","F9","Coagulation factor IX","P00740",0
"189","F10","Coagulation factor X","P00742",0
"190","CFD","Complement factor D","P00746",0
"191","PLG","Plasminogen","P00747",0
"192","F12","Coagulation factor XII","P00748",0
"193","CFB","Complement factor B","P00751",0
"194","CA1","Carbonic anhydrase 1","P00915",0
"195","CA2","Carbonic anhydrase 2","P00918",0
"198","SERPINC1","Antithrombin-III","P01008",0
"199","SERPINA1","Alpha-1-antitrypsin","P01009",0
"200","SERPINA3","Alpha-1-antichymotrypsin","P01011",0
"201","AGT","Angiotensinogen","P01019",0
"202","A2M","Alpha-2-macroglobulin","P01023",0
"203","C3","Complement C3","P01024",0
"204","C5","Complement C5","P01031",0
"205","TIMP1","Metalloproteinase inhibitor 1","P01033",4
"206","CST3","Cystatin-C","P01034",0
"209","KNG1","Kininogen-1","P01042",0
"211","IGF2","Insulin-like growth factor II","P01344",19
"212","JCHAIN","Immunoglobulin J chain","P01591",0
"217","IGKV1-5","Immunoglobulin kappa variable 1-5","P01602",2
"218","IGKV3-20","Immunoglobulin kappa variable 3-20","P01619",0
"219","IGKV3-15","Immunoglobulin kappa variable 3-15","P01624",1
"220","IGLV1-47","Immunoglobulin lambda variable 1-47","P01700",11
"221","IGLV1-51","Immunoglobulin lambda variable 1-51","P01701",32
"228","IGLV3-25","Immunoglobulin lambda variable 3-25","P01717",34
"230","IGHV1-69","Immunoglobulin heavy variable 1-69","P01742",3
"235","IGHV3-53","Immunoglobulin heavy variable 3-53","P01767",0
"236","IGHV3-30;IGHV3-30-5","Immunoglobulin heavy variable 3-30;Immunoglobulin heavy variable 3-30-5","P01768;P0DP03",0
"237","IGHV3-7","Immunoglobulin heavy variable 3-7","P01780",0
"238","IGHV3-9","Immunoglobulin heavy variable 3-9","P01782",2
"241","PIGR","Polymeric immunoglobulin receptor","P01833",35
"242","IGKC","Immunoglobulin kappa constant","P01834",0
"244","IGHG1","Immunoglobulin heavy constant gamma 1","P01857",0
"245","IGHG2","Immunoglobulin heavy constant gamma 2","P01859",0
"246","IGHG3","Immunoglobulin heavy constant gamma 3","P01860",5
"247","IGHG4","Immunoglobulin heavy constant gamma 4","P01861",1
"248","IGHM","Immunoglobulin heavy constant mu","P01871",0
"249","IGHA1","Immunoglobulin heavy constant alpha 1","P01876",0
"250","IGHA2","Immunoglobulin heavy constant alpha 2","P01877",0
"253","HLA-H","Putative HLA class I histocompatibility antigen, alpha chain H","P01893",10
"254","HBD","Hemoglobin subunit delta","P02042",11
"257","COL3A1","Collagen alpha-1(III) chain","P02461",16
"258","KRT14","Keratin, type I cytoskeletal 14","P02533",0
"259","KRT6A","Keratin, type II cytoskeletal 6A","P02538",0
"262","APOA1","Apolipoprotein A-I","P02647",0
"263","APOE","Apolipoprotein E","P02649",0
"264","APOA2","Apolipoprotein A-II","P02652",0
"265","APOC1","Apolipoprotein C-I","P02654",0
"266","APOC2","Apolipoprotein C-II","P02655",0
"267","APOC3","Apolipoprotein C-III","P02656",0
"268","FGA","Fibrinogen alpha chain","P02671",0
"269","FGB","Fibrinogen beta chain","P02675",0
"270","FGG","Fibrinogen gamma chain","P02679",0
"273","CRP","C-reactive protein","P02741",0
"274","APCS","Serum amyloid P-component","P02743",0
"275","C1QA","Complement C1q subcomponent subunit A","P02745",0
"276","C1QB","Complement C1q subcomponent subunit B","P02746",0
"277","C1QC","Complement C1q subcomponent subunit C","P02747",0
"278","C9","Complement component C9","P02748",0
"279","APOH","Beta-2-glycoprotein 1","P02749",0
"280","LRG1","Leucine-rich alpha-2-glycoprotein","P02750",0
"281","FN1","Fibronectin","P02751",0
"282","RBP4","Retinol-binding protein 4","P02753",0
"283","AMBP","Protein AMBP","P02760",0
"284","ORM1","Alpha-1-acid glycoprotein 1","P02763",0
"285","AHSG","Alpha-2-HS-glycoprotein","P02765",0
"286","TTR","Transthyretin","P02766",0
"287","ALB","Albumin","P02768",0
"288","GC","Vitamin D-binding protein","P02774",0
"289","PPBP","Platelet basic protein","P02775",8
"291","TFRC","Transferrin receptor protein 1","P02786",0
"292","TF","Serotransferrin","P02787",0
"293","LTF","Lactotransferrin","P02788",7
"294","HPX","Hemopexin","P02790",0
"295","FTL","Ferritin light chain","P02792",26
"298","F11","Coagulation factor XI","P03951",0
"299","KLKB1","Plasma kallikrein","P03952",0
"301","C4BPA","C4b-binding protein alpha chain","P04003",0
"302","VTN","Vitronectin","P04004",0
"303","CAT","Catalase","P04040",0
"304","FUCA1","Tissue alpha-L-fucosidase","P04066",5
"305","PROC","Vitamin K-dependent protein C","P04070",0
"306","ALDOA","Fructose-bisphosphate aldolase A","P04075",0
"310","APOB","Apolipoprotein B-100","P04114",0
"312","LCAT","Phosphatidylcholine-sterol acyltransferase","P04180",0
"313","HRG","Histidine-rich glycoprotein","P04196",0
"314","IGLV7-43","Immunoglobulin lambda variable 7-43","P04211",3
"315","A1BG","Alpha-1B-glycoprotein","P04217",0
"316","KRT6B","Keratin, type II cytoskeletal 6B","P04259",0
"317","KRT1","Keratin, type II cytoskeletal 1","P04264",0
"318","VWF","von Willebrand factor","P04275",0
"319","SHBG","Sex hormone-binding globulin","P04278",25
"321","GAPDH","Glyceraldehyde-3-phosphate dehydrogenase","P04406",0
"330","ALDOB","Fructose-bisphosphate aldolase B","P05062",0
"333","APOD","Apolipoprotein D","P05090",0
"335","S100A8","Protein S100-A8","P05109",0
"337","SERPINA5","Plasma serine protease inhibitor","P05154",0
"338","SERPING1","Plasma protease C1 inhibitor","P05155",0
"339","CFI","Complement factor I","P05156",0
"340","F13B","Coagulation factor XIII B chain","P05160",0
"345","ICAM1","Intercellular adhesion molecule 1","P05362",0
"347","REG1A","Lithostathine-1-alpha","P05451",16
"348","CLEC3B","Tetranectin","P05452",0
"349","SERPINA7","Thyroxine-binding globulin","P05543",0
"350","SERPIND1","Heparin cofactor 2","P05546",0
"351","ITGB1","Integrin beta-1","P05556",0
"355","BCHE","Cholinesterase","P06276",0
"357","IGKV4-1","Immunoglobulin kappa variable 4-1","P06312",0
"358","IGHV4-34","Immunoglobulin heavy variable 4-34","P06331",1
"359","GSN","Gelsolin","P06396",0
"360","ATP5F1B","ATP synthase subunit beta, mitochondrial","P06576",34
"361","C2","Complement C2","P06681",0
"362","S100A9","Protein S100-A9","P06702",0
"363","S100A6","Protein S100-A6","P06703",20
"364","APOA4","Apolipoprotein A-IV","P06727",0
"365","CKM","Creatine kinase M-type","P06732",3
"366","ENO1","Alpha-enolase","P06733",12
"368","GPI","Glucose-6-phosphate isomerase","P06744",13
"369","TPM3","Tropomyosin alpha-3 chain","P06753",32
"373","LDHB","L-lactate dehydrogenase B chain","P07195",0
"375","PROS1","Vitamin K-dependent protein S","P07225",0
"376","P4HB","Protein disulfide-isomerase","P07237",4
"379","CSF1R","Macrophage colony-stimulating factor 1 receptor","P07333",0
"380","CTSD","Cathepsin D","P07339",1
"382","C8A","Complement component C8 alpha chain","P07357",0
"383","C8B","Complement component C8 beta chain","P07358",0
"384","GP1BA","Platelet glycoprotein Ib alpha chain","P07359",0
"385","C8G","Complement component C8 gamma chain","P07360",0
"389","PRSS1","Serine protease 1","P07477",3
"391","PFN1","Profilin-1","P07737",2
"392","BPGM","Bisphosphoglycerate mutase","P07738",12
"393","CTSB","Cathepsin B","P07858",10
"395","UMOD","Uromodulin","P07911",10
"396","LAMB1","Laminin subunit beta-1","P07942",2
"399","THBS1","Thrombospondin-1","P07996",22
"400","RNASE1","Ribonuclease pancreatic","P07998",0
"404","SERPINA6","Corticosteroid-binding globulin","P08185",0
"405","SLC3A2","4F2 cell-surface antigen heavy chain","P08195",0
"411","SOD3","Extracellular superoxide dismutase [Cu-Zn]","P08294",0
"415","LPA","Apolipoprotein(a)","P08519",0
"417","CD14","Monocyte differentiation antigen CD14","P08571",0
"418","MET","Hepatocyte growth factor receptor","P08581",18
"419","CFH","Complement factor H","P08603",0
"420","FCGR3A","Low affinity immunoglobulin gamma Fc region receptor III-A","P08637",0
"422","SERPINF2","Alpha-2-antiplasmin","P08697",0
"423","F7","Coagulation factor VII","P08709",0
"424","KRT7","Keratin, type II cytoskeletal 7","P08729",19
"426","KRT16","Keratin, type I cytoskeletal 16","P08779",20
"431","DBH","Dopamine beta-hydroxylase","P09172",2
"435","SPARC","SPARC","P09486",21
"439","PDGFRB","Platelet-derived growth factor receptor beta","P09619",18
"443","C1S","Complement C1s subcomponent","P09871",0
"444","LTA4H","Leukotriene A-4 hydrolase","P09960",1
"446","C4A","Complement C4-A","P0C0L4",0
"447","C4B_2","Complement C4-B","P0C0L5",0
"451","PGA4;PGA3;PGA5","Pepsin A-4;Pepsin A-3;Pepsin A-5","P0DJD7;P0DJD8;P0DJD9",8
"452","SAA1","Serum amyloid A-1 protein","P0DJI8",0
"455","IGLC2","Immunoglobulin lambda constant 2","P0DOY2",0
"458","CALM1;CALM2;CALM3","Calmodulin-1;Calmodulin-2;Calmodulin-3","P0DP23;P0DP24;P0DP25",0
"463","AMY1B;AMY1C;AMY1A","Alpha-amylase 1B;Alpha-amylase 1C;Alpha-amylase 1A","P0DTE7;P0DTE8;P0DUB6",24
"465","SRGN","Serglycin","P10124",13
"466","RNASE2","Non-secretory ribonuclease","P10153",12
"469","PTPRF","Receptor-type tyrosine-protein phosphatase F","P10586",9
"470","TXN","Thioredoxin","P10599",12
"471","C7","Complement component C7","P10643",0
"474","KIT","Mast/stem cell growth factor receptor Kit","P10721",0
"477","CLU","Clusterin","P10909",0
"478","HSPA5","Endoplasmic reticulum chaperone BiP","P11021",0
"479","ACP2","Lysosomal acid phosphatase","P11117",6
"480","HSPA8","Heat shock cognate 71 kDa protein","P11142",0
"484","MBL2","Mannose-binding protein C","P11226",0
"486","LAMP1","Lysosome-associated membrane glycoprotein 1","P11279",0
"491","IGF2R","Cation-independent mannose-6-phosphate receptor","P11717",0
"493","KRT3","Keratin, type II cytoskeletal 3","P12035",1
"494","COL6A1","Collagen alpha-1(VI) chain","P12109",20
"496","COL6A3","Collagen alpha-3(VI) chain","P12111",4
"498","F5","Coagulation factor V","P12259",0
"500","FCGR2A","Low affinity immunoglobulin gamma Fc region receptor II-a","P12318",4
"503","ACE","Angiotensin-converting enzyme","P12821",0
"504","CDH1","Cadherin-1","P12830",1
"506","PEPD","Xaa-Pro dipeptidase","P12955",0
"508","LAMP2","Lysosome-associated membrane glycoprotein 2","P13473",0
"509","RNH1","Ribonuclease inhibitor","P13489",22
"511","NCAM1","Neural cell adhesion molecule 1","P13591",0
"512","ICAM2","Intercellular adhesion molecule 2","P13598",0
"514","KRT10","Keratin, type I cytoskeletal 10","P13645",0
"515","KRT13","Keratin, type I cytoskeletal 13","P13646",1
"516","KRT5","Keratin, type II cytoskeletal 5","P13647",1
"518","C6","Complement component C6","P13671",0
"519","CEACAM1","Carcinoembryonic antigen-related cell adhesion molecule 1","P13688",29
"520","ALAD","Delta-aminolevulinic acid dehydratase","P13716",27
"521","PRG2","Bone marrow proteoglycan","P13727",1
"522","LCP1","Plastin-2","P13796",0
"527","SELL","L-selectin","P14151",0
