"","PG.Genes","PG.ProteinDescriptions","PG.UniProtIds","missing_count"
"530","PRKCSH","Glucosidase 2 subunit beta","P14314",6
"533","NID1","Nidogen-1","P14543",17
"534","PKM","Pyruvate kinase PKM","P14618",0
"535","HSP90B1","Endoplasmin","P14625",17
"540","JUP","Junction plakoglobin","P14923",18
"542","ANPEP","Aminopeptidase N","P15144",0
"543","PVR","Poliovirus receptor","P15151",0
"545","CPN1","Carboxypeptidase N catalytic chain","P15169",0
"548","NME1","Nucleoside diphosphate kinase A","P15531",8
"551","DSP","Desmoplakin","P15924",2
"553","CD44","CD44 antigen","P16070",0
"555","ACAN","Aggrecan core protein","P16112",18
"562","FAH","Fumarylacetoacetase","P16930",0
"563","GOT1","Aspartate aminotransferase, cytoplasmic","P17174",19
"564","ENG","Endoglin","P17813",2
"567","IGFBP3","Insulin-like growth factor-binding protein 3","P17936",0
"569","VCL","Vinculin","P18206",26
"570","LBP","Lipopolysaccharide-binding protein","P18428",5
"577","VCAM1","Vascular cell adhesion protein 1","P19320",0
"580","ORM2","Alpha-1-acid glycoprotein 2","P19652",0
"581","ITIH2","Inter-alpha-trypsin inhibitor heavy chain H2","P19823",0
"582","ITIH1","Inter-alpha-trypsin inhibitor heavy chain H1","P19827",0
"585","CR2","Complement receptor type 2","P20023",12
"593","PZP","Pregnancy zone protein","P20742",0
"594","C4BPB","C4b-binding protein beta chain","P20851",0
"599","FLNA","Filamin-A","P21333",4
"602","TNXB","Tenascin-X","P22105",0
"604","GPX3","Glutathione peroxidase 3","P22352",0
"607","CPN2","Carboxypeptidase N subunit 2","P22792",0
"608","PROZ","Vitamin K-dependent protein Z","P22891",0
"609","MRC1","Macrophage mannose receptor 1","P22897",1
"610","IGHV1-2","Immunoglobulin heavy variable 1-2","P23083",5
"611","CES1","Liver carboxylesterase 1","P23141",17
"612","FBLN1","Fibulin-1","P23142",0
"619","PTPRG","Receptor-type tyrosine-protein phosphatase gamma","P23470",0
"628","IGFBP6","Insulin-like growth factor-binding protein 6","P24592",15
"632","TNC","Tenascin","P24821",0
"633","AZGP1","Zinc-alpha-2-glycoprotein","P25311",0
"636","CTSS","Cathepsin S","P25774",7
"637","PSMA1","Proteasome subunit alpha type-1","P25786",3
"640","PSMA4","Proteasome subunit alpha type-4","P25789",25
"642","MSN","Moesin","P26038",20
"643","S100A4","Protein S100-A4","P26447",22
"645","MST1","Hepatocyte growth factor-like protein","P26927",2
"648","PON1","Serum paraoxonase/arylesterase 1","P27169",0
"651","DPP4","Dipeptidyl peptidase 4","P27487",0
"652","CALR","Calreticulin","P27797",1
"654","CFP","Properdin","P27918",0
"657","PSMA5","Proteasome subunit alpha type-5","P28066",16
"659","PSMB6","Proteasome subunit beta type-6","P28072",19
"665","PTPRM","Receptor-type tyrosine-protein phosphatase mu","P28827",3
"667","TKT","Transketolase","P29401",10
"669","SERPINA4","Kallistatin","P29622",0
"671","BLVRB","Flavin reductase (NADPH)","P30043",1
"676","PEBP1","Phosphatidylethanolamine-binding protein 1","P30086",20
"677","PDIA3","Protein disulfide-isomerase A3","P30101",27
"679","AXL","Tyrosine-protein kinase receptor UFO","P30530",29
"684","S100A7","Protein S100-A7","P31151",34
"690","YWHAB","14-3-3 protein beta/alpha","P31946",0
"694","PRDX2","Peroxiredoxin-2","P32119",0
"696","ICAM3","Intercellular adhesion molecule 3","P32942",1
"698","CDH5","Cadherin-5","P33151",0
"700","MAN1A1","Mannosyl-oligosaccharide 1,2-alpha-mannosidase IA","P33908",0
"702","RNASE4","Ribonuclease 4","P34096",1
"704","PRSS3","Trypsin-3","P35030",1
"707","THBS4","Thrombospondin-4","P35443",0
"708","KRT9","Keratin, type I cytoskeletal 9","P35527",0
"709","SAA4","Serum amyloid A-4 protein","P35542",0
"710","FBN1","Fibrillin-1","P35555",27
"713","IGFALS","Insulin-like growth factor-binding protein complex acid labile subunit","P35858",0
"714","KRT2","Keratin, type II cytoskeletal 2 epidermal","P35908",0
"715","FLT4","Vascular endothelial growth factor receptor 3","P35916",6
"719","SERPINF1","Pigment epithelium-derived factor","P36955",0
"720","CFHR2","Complement factor H-related protein 2","P36980",2
"723","TAGLN2","Transgelin-2","P37802",19
"724","TALDO1","Transaldolase","P37837",6
"731","CAPG","Macrophage-capping protein","P40121",2
"732","IL6ST","Interleukin-6 receptor subunit beta","P40189",0
"734","MDH1","Malate dehydrogenase, cytoplasmic","P40925",10
"736","PTGDS","Prostaglandin-H2 D-isomerase","P41222",0
"742","PRCP","Lysosomal Pro-X carboxypeptidase","P42785",3
"744","MCAM","Cell surface glycoprotein MUC18","P43121",0
"745","BTD","Biotinidase","P43251",0
"747","AFM","Afamin","P43652",0
"761","GSS","Glutathione synthetase","P48637",24
"763","MASP1","Mannan-binding lectin serine protease 1","P48740",0
"769","COMP","Cartilage oligomeric matrix protein","P49747",1
"771","SELENOP","Selenoprotein P","P49908",0
"772","CAMP","Cathelicidin antimicrobial peptide","P49913",0
"774","GDI2","Rab GDP dissociation inhibitor beta","P50395",29
"783","LUM","Lumican","P51884",0
"785","PGD","6-phosphogluconate dehydrogenase, decarboxylating","P52209",2
"793","CRISP3","Cysteine-rich secretory protein 3","P54108",0
"794","CACNA2D1","Voltage-dependent calcium channel subunit alpha-2/delta-1","P54289",0
"797","NAGLU","Alpha-N-acetylglucosaminidase","P54802",4
"799","APOC4","Apolipoprotein C-IV","P55056",0
"800","PLTP","Phospholipid transfer protein","P55058",0
"805","CDH13","Cadherin-13","P55290",0
"812","DEFA1B;DEFA3","Neutrophil defensin 1;Neutrophil defensin 3","P59665;P59666",2
"815","TPI1","Triosephosphate isomerase","P60174",3
"817","ACTB;ACTG1","Actin, cytoplasmic 1;Actin, cytoplasmic 2","P60709;P63261",0
"832","LYZ","Lysozyme C","P61626",0
"833","B2M","Beta-2-microglobulin","P61769",0
"841","YWHAE","14-3-3 protein epsilon","P62258",22
"845","TMSB4X","Thymosin beta-4","P62328",26
"852","PPIA","Peptidyl-prolyl cis-trans isomerase A","P62937",0
"854","RPS27A","Ubiquitin-40S ribosomal protein S27a","P62979",27
"856","YWHAZ","14-3-3 protein zeta/delta","P63104",0
"859","TPM4","Tropomyosin alpha-4 chain","P67936",2
"862","ACTA1","Actin, alpha skeletal muscle","P68133",0
"867","HBB","Hemoglobin subunit beta","P68871",0
"868","HBG1","Hemoglobin subunit gamma-1","P69891",0
"870","HBA2","Hemoglobin subunit alpha","P69905",0
"874","GSTO1","Glutathione S-transferase omega-1","P78417",0
"875","GPLD1","Phosphatidylinositol-glycan-specific phospholipase D","P80108",0
"876","LCN2","Neutrophil gelatinase-associated lipocalin","P80188",3
"880","DCD","Dermcidin","P81605",3
"883","HSPG2","Basement membrane-specific heparan sulfate proteoglycan core protein","P98160",0
"886","CTBS","Di-N-acetylchitobiase","Q01459",0
"887","FABP5","Fatty acid-binding protein 5","Q01469",12
"891","DSG1","Desmoglein-1","Q02413",28
"892","DSC2","Desmocollin-2","Q02487",5
"893","CFHR3","Complement factor H-related protein 3","Q02985",0
"896","CFHR1","Complement factor H-related protein 1","Q03591",0
"900","HGFAC","Hepatocyte growth factor activator","Q04756",0
"904","ITIH3","Inter-alpha-trypsin inhibitor heavy chain H3","Q06033",0
"905","PRDX1","Peroxiredoxin-1","Q06830",17
"908","ENPEP","Glutamyl aminopeptidase","Q07075",0
"909","LRP1","Prolow-density lipoprotein receptor-related protein 1","Q07954",0
"910","TGM3","Protein-glutamine gamma-glutamyltransferase E","Q08188",22
"911","LGALS3BP","Galectin-3-binding protein","Q08380",0
"912","DSC1","Desmocollin-1","Q08554",10
"914","FGL1","Fibrinogen-like protein 1","Q08830",3
"917","BST1","ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 2","Q10588",1
"918","EFEMP1","EGF-containing fibulin-like extracellular matrix protein 1","Q12805",0
"920","CNTN1","Contactin-1","Q12860",0
"922","FAP","Prolyl endopeptidase FAP","Q12884",6
"923","LMAN2","Vesicular integral-membrane protein VIP36","Q12907",11
"924","PTPRJ","Receptor-type tyrosine-protein phosphatase eta","Q12913",0
"927","PLA2G7","Platelet-activating factor acetylhydrolase","Q13093",19
"928","SPP2","Secreted phosphoprotein 24","Q13103",1
"931","MMRN1","Multimerin-1","Q13201",0
"933","SELENBP1","Methanethiol oxidase","Q13228",0
"938","PTPRS","Receptor-type tyrosine-protein phosphatase S","Q13332",33
"942","ART3","Ecto-ADP-ribosyltransferase 3","Q13508",8
"945","ALCAM","CD166 antigen","Q13740",0
"946","APOF","Apolipoprotein F","Q13790",0
"949","ENPP2","Ectonucleotide pyrophosphatase/phosphodiesterase family member 2","Q13822",1
"951","DDX39B","Spliceosome RNA helicase DDX39B","Q13838",25
"952","BLMH","Bleomycin hydrolase","Q13867",6
"954","DAG1","Dystroglycan 1","Q14118",6
"963","SPARCL1","SPARC-like protein 1","Q14515",1
"964","HABP2","Hyaluronan-binding protein 2","Q14520",0
"968","ITIH4","Inter-alpha-trypsin inhibitor heavy chain H4","Q14624",0
"972","GANAB","Neutral alpha-glucosidase AB","Q14697",23
"973","KCNAB1","Voltage-gated potassium channel subunit beta-1","Q14722",31
"975","GPNMB","Transmembrane glycoprotein NMB","Q14956",11
"982","PCOLCE","Procollagen C-endopeptidase enhancer 1","Q15113",28
"984","PON3","Serum paraoxonase/lactonase 3","Q15166",8
"991","FCN2","Ficolin-2","Q15485",0
"993","TGFBI","Transforming growth factor-beta-induced protein ig-h3","Q15582",0
"994","CST6","Cystatin-M","Q15828",17
"995","ADIPOQ","Adiponectin","Q15848",0
"1000","ECM1","Extracellular matrix protein 1","Q16610",0
"1003","MAN2A1","Alpha-mannosidase 2","Q16706",4
"1008","AOC3","Membrane primary amine oxidase","Q16853",0
"1010","KRT71","Keratin, type II cytoskeletal 71","Q3SY84",22
"1020","FLG2","Filaggrin-2","Q5D862",15
"1021","VWA2","von Willebrand factor A domain-containing protein 2","Q5GFL6",6
"1026","UBR4","E3 ubiquitin-protein ligase UBR4","Q5T4S7",12
"1047","VASN","Vasorin","Q6EMK4",0
"1050","JADE1","Protein Jade-1","Q6IE81",27
"1058","PLXDC2","Plexin domain-containing protein 2","Q6UX71",0
"1059","PI16","Peptidase inhibitor 16","Q6UXB8",0
"1062","CD109","CD109 antigen","Q6YHK3",0
"1067","RBM43","RNA-binding protein 43","Q6ZSC3",8
"1072","ADAMTS13","A disintegrin and metalloproteinase with thrombospondin motifs 13","Q76LX8",1
"1075","ZNF550","Zinc finger protein 550","Q7Z398",2
"1077","KRT27","Keratin, type I cytoskeletal 27","Q7Z3Y8",0
"1084","KRT77","Keratin, type II cytoskeletal 1b","Q7Z794",25
"1085","ABI3BP","Target of Nesh-SH3","Q7Z7G0",0
"1087","MEGF8","Multiple epidermal growth factor-like domains protein 8","Q7Z7M0",1
"1090","ADGRG6","Adhesion G-protein coupled receptor G6","Q86SQ4",4
"1093","OAF","Out at first protein homolog","Q86UD1",10
"1094","RTN4RL2","Reticulon-4 receptor-like 2","Q86UN3",28
"1098","CD163","Scavenger receptor cysteine-rich type 1 protein M130","Q86VB7",0
"1103","HRNR","Hornerin","Q86YZ3",20
"1105","PLXDC1","Plexin domain-containing protein 1","Q8IUK5",23
"1113","CNTN4","Contactin-4","Q8IWV2",24
"1117","ADGRF5","Adhesion G protein-coupled receptor F5","Q8IZF2",8
"1123","KRT78","Keratin, type II cytoskeletal 78","Q8N1N4",6
"1125","SCML4","Sex comb on midleg-like protein 4","Q8N228",19
"1129","LILRA3","Leukocyte immunoglobulin-like receptor subfamily A member 3","Q8N6C8",8
"1130","CBLL2","E3 ubiquitin-protein ligase CBLL2","Q8N7E2",0
"1135","PCSK9","Proprotein convertase subtilisin/kexin type 9","Q8NBP7",0
"1143","KMT2C","Histone-lysine N-methyltransferase 2C","Q8NEZ4",0
"1160","ITLN1","Intelectin-1","Q8WWA0",10
"1161","OIT3","Oncoprotein-induced transcript 3 protein","Q8WWZ8",11
"1162","TTN","Titin","Q8WZ42",15
"1163","ROBO4","Roundabout homolog 4","Q8WZ75",3
"1166","CFHR4","Complement factor H-related protein 4","Q92496",0
"1174","GGH","Gamma-glutamyl hydrolase","Q92820",0
"1175","NRCAM","Neuronal cell adhesion molecule","Q92823",6
"1177","NEO1","Neogenin","Q92859",17
"1180","PRG4","Proteoglycan 4","Q92954",0
"1189","CCDC126","Coiled-coil domain-containing protein 126","Q96EE4",11
"1192","CPB2","Carboxypeptidase B2","Q96IY4",0
"1193","CNDP1","Beta-Ala-His dipeptidase","Q96KN2",0
"1198","PGLYRP2","N-acetylmuramoyl-L-alanine amidase","Q96PD5",0
"1203","CEP89","Centrosomal protein of 89 kDa","Q96ST8",32
"1209","PARK7","Parkinson disease protein 7","Q99497",28
"1210","OSMR","Oncostatin-M-specific receptor subunit beta","Q99650",5
"1211","OLFM1","Noelin","Q99784",0
"1225","FUCA2","Plasma alpha-L-fucosidase","Q9BTY2",26
"1226","MENT","Protein MENT","Q9BUN1",32
"1230","COLEC11","Collectin-11","Q9BWP8",0
"1231","CFHR5","Complement factor H-related protein 5","Q9BXR6",0
"1233","CADM1","Cell adhesion molecule 1","Q9BY67",2
"1246","SH3BGRL3","SH3 domain-binding glutamic acid-rich-like protein 3","Q9H299",11
"1247","DPEP2","Dipeptidase 2","Q9H4A9",0
"1249","GLIPR2","Golgi-associated plant pathogenesis-related protein 1","Q9H4G4",7
"1253","MMRN2","Multimerin-2","Q9H8L6",0
"1264","CD248","Endosialin","Q9HCU0",28
"1266","APMAP","Adipocyte plasma membrane-associated protein","Q9HDC9",1
"1268","IL1RAP","Interleukin-1 receptor accessory protein","Q9NPH3",0
"1269","SEMA4B","Semaphorin-4B","Q9NPR2",2
"1270","CD93","Complement component C1q receptor","Q9NPY3",1
"1271","CRTAC1","Cartilage acidic protein 1","Q9NQ79",1
"1276","AGPAT3","1-acyl-sn-glycerol-3-phosphate acyltransferase gamma","Q9NRZ7",34
"1280","CBLN4","Cerebellin-4","Q9NTU7",29
"1287","B3GNT2","N-acetyllactosaminide beta-1,3-N-acetylglucosaminyltransferase 2","Q9NY97",3
"1290","ADA2","Adenosine deaminase 2","Q9NZK5",0
"1291","C1RL","Complement C1r subcomponent-like protein","Q9NZP8",0
"1292","CALML5","Calmodulin-like protein 5","Q9NZT1",9
"1295","CNTN3","Contactin-3","Q9P232",9
"1304","EXTL2","Exostosin-like 2","Q9UBQ6",2
"1305","CTSZ","Cathepsin Z","Q9UBR2",6
"1307","FBLN5","Fibulin-5","Q9UBX5",24
"1310","FETUB","Fetuin-B","Q9UGM5",0
"1312","PCYOX1","Prenylcysteine oxidase 1","Q9UHG3",0
"1314","CPA4","Carboxypeptidase A4","Q9UI42",25
"1320","SERPINA10","Protein Z-dependent protease inhibitor","Q9UK55",0
"1324","HEG1","Protein HEG homolog 1","Q9ULI3",23
"1329","PROCR","Endothelial protein C receptor","Q9UNN8",0
"1330","MINPP1","Multiple inositol polyphosphate phosphatase 1","Q9UNW1",0
"1338","TLN1","Talin-1","Q9Y490",33
"1341","HYOU1","Hypoxia up-regulated protein 1","Q9Y4L1",1
"1351","LYVE1","Lymphatic vessel endothelial hyaluronic acid receptor 1","Q9Y5Y7",0
"1356","CPQ","Carboxypeptidase Q","Q9Y646",14
"1358","FCGBP","IgGFc-binding protein","Q9Y6R7",0
"1359","COLEC10","Collectin-10","Q9Y6Z7",1
